NAMES,SMILES,TEMPERATURE,PRESSURE,VALUE
C1608_A0048,CCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338,0.1,1.98
C1608_A0048,CCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,0.1,1.88
C1608_A0048,CCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348,0.1,1.79
C1608_A0048,CCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353,0.1,1.71
C1608_A0048,CCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358,0.1,1.63
C1608_A0048,CCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363,0.1,1.56
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293,0.1,3.03
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298,0.1,2.85
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303,0.1,2.68
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308,0.1,2.53
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,0.1,2.37
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318,0.1,2.24
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323,0.1,2.12
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328,0.1,2.01
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333,0.1,1.91
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338,0.1,1.82
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,0.1,1.73
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348,0.1,1.65
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353,0.1,1.57
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358,0.1,1.5
C1609_A0048,CCCCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363,0.1,1.43
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293,0.1,3.37
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298,0.1,3.18
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303,0.1,3.01
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308,0.1,2.85
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,0.1,2.7
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318,0.1,2.56
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323,0.1,2.43
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328,0.1,2.29
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333,0.1,2.17
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338,0.1,2.07
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,0.1,1.97
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348,0.1,1.88
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353,0.1,1.79
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358,0.1,1.71
C1610_A0048,CCCCCCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363,0.1,1.63
C0600_A0090,CCCC[NH3+].O=[N+]([O-])[O-],293,0.1,2.05
C0600_A0090,CCCC[NH3+].O=[N+]([O-])[O-],298,0.1,1.95
C0600_A0090,CCCC[NH3+].O=[N+]([O-])[O-],303,0.1,1.86
C0600_A0090,CCCC[NH3+].O=[N+]([O-])[O-],308,0.1,1.78
C0600_A0090,CCCC[NH3+].O=[N+]([O-])[O-],313,0.1,1.7
C1167_A0090,C1CC[NH2+]C1.O=[N+]([O-])[O-],283,0.1,1.77
C1167_A0090,C1CC[NH2+]C1.O=[N+]([O-])[O-],293,0.1,1.61
C1167_A0090,C1CC[NH2+]C1.O=[N+]([O-])[O-],303,0.1,1.46
C1167_A0090,C1CC[NH2+]C1.O=[N+]([O-])[O-],313,0.1,1.32
C1167_A0090,C1CC[NH2+]C1.O=[N+]([O-])[O-],323,0.1,1.22
C1167_A0090,C1CC[NH2+]C1.O=[N+]([O-])[O-],333,0.1,1.12
C1167_A0090,C1CC[NH2+]C1.O=[N+]([O-])[O-],343,0.1,1.05
C1167_A0090,C1CC[NH2+]C1.O=[N+]([O-])[O-],353,0.1,0.97
C1202_A0033,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],293,0.1,3.89
C1202_A0033,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],298,0.1,3.67
C1202_A0033,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],303,0.1,3.46
C1202_A0033,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],308,0.1,3.27
C1202_A0033,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],313,0.1,3.09
C1202_A0033,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],318,0.1,2.93
C1202_A0033,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],323,0.1,2.77
C1202_A0033,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],328,0.1,2.62
C1202_A0033,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],333,0.1,2.49
C1202_A0033,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],338,0.1,2.36
C1202_A0033,CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],343,0.1,2.23
C1197_A0091,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,293,0.1,2.64
C1197_A0091,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,298,0.1,2.49
C1197_A0091,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,303,0.1,2.34
C1197_A0091,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,308,0.1,2.21
C1197_A0091,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,313,0.1,2.08
C1197_A0091,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,318,0.1,1.96
C1197_A0091,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,323,0.1,1.85
C1197_A0091,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,328,0.1,1.75
C1197_A0091,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,333,0.1,1.65
C1197_A0091,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,338,0.1,1.56
C1197_A0091,CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,343,0.1,1.48
C1196_A0044,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],293,0.1,2.86
C1196_A0044,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],298,0.1,2.71
C1196_A0044,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],303,0.1,2.57
C1196_A0044,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],308,0.1,2.43
C1196_A0044,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],313,0.1,2.31
C1196_A0044,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],318,0.1,2.19
C1196_A0044,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],323,0.1,2.08
C1196_A0044,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],328,0.1,1.98
C1196_A0044,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],333,0.1,1.88
C1196_A0044,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],338,0.1,1.79
C1196_A0044,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],343,0.1,1.7
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,10,1.81
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,15,1.84
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,25,1.92
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,50,2.1
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,75,2.28
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,100,2.45
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,125,2.62
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,150,2.8
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,10,1.35
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,15,1.38
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,25,1.44
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,50,1.59
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,75,1.73
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,100,1.87
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,125,2.01
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,150,2.15
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,10,1.17
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,15,1.2
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,25,1.26
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,50,1.39
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,75,1.51
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,100,1.62
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,125,1.73
C0141_A0071,COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,150,1.83
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,10,1.75
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,15,1.77
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,25,1.83
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,50,1.96
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,75,2.08
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,100,2.2
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,125,2.32
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,313,150,2.44
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,10,1.29
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,15,1.31
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,25,1.36
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,50,1.46
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,75,1.56
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,100,1.66
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,125,1.76
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343,150,1.85
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,10,1.09
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,15,1.11
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,25,1.16
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,50,1.25
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,75,1.34
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,100,1.43
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,125,1.51
C1098_A0071,CCCC[n+]1ccn(C)c1C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,363,150,1.59
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,10,1.91
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,15,1.95
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,25,2.03
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,50,2.22
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,75,2.42
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,100,2.61
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,125,2.79
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,150,2.98
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,10,1.4
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,15,1.43
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,25,1.49
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,50,1.64
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,75,1.79
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,100,1.94
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,125,2.09
C1098_A0048,CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,150,2.25
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298,0.1,2.21
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303,0.1,2.08
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308,0.1,1.96
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,0.1,1.86
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318,0.1,1.76
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323,0.1,1.67
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328,0.1,1.58
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333,0.1,1.5
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338,0.1,1.42
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,0.1,1.35
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348,0.1,1.28
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353,0.1,1.22
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358,0.1,1.17
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363,0.1,1.11
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368,0.1,1.06
C1488_A0048,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373,0.1,1.01
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298,0.1,2.27
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303,0.1,2.14
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308,0.1,2.02
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,0.1,1.91
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318,0.1,1.82
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323,0.1,1.72
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328,0.1,1.63
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333,0.1,1.55
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338,0.1,1.46
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,0.1,1.39
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348,0.1,1.32
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353,0.1,1.26
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358,0.1,1.2
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363,0.1,1.14
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368,0.1,1.09
C0352_A0048,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373,0.1,1.04
C0412_A0048,CCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298,0.1,2.45
C0412_A0048,CCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303,0.1,2.31
C0412_A0048,CCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308,0.1,2.18
C0412_A0048,CCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313,0.1,2.06
C0412_A0048,CCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318,0.1,1.95
C0412_A0048,CCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323,0.1,1.85
C0412_A0048,CCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328,0.1,1.76
C0412_A0048,CCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333,0.1,1.67
