NAMES,SMILES,TEMPERATURE,PRESSURE,VALUE
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.3,14.22,0.0928
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.2,22.25,0.3188
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.3,22.05,0.2226
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.3,24.56,0.1456
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.2,31.83,0.4112
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.3,31.44,0.2863
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.3,35.01,0.2045
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.2,42.1,0.4902
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.3,41.7,0.3489
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.2,51.21,0.5138
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.3,48.6,0.266
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.3,52.78,0.4004
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.3,63.17,0.4475
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.3,60.96,0.3173
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.3,74.24,0.4826
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.3,84.02,0.5289
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.3,72.32,0.3765
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.3,85,0.4483
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,0.05,0.0006
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,0.1,0.0017
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,0.5,0.0089
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,1,0.0197
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,2.5,0.0506
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,4,0.0831
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,5.5,0.115
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,7,0.144
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,8.5,0.171
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,10,0.196
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,11,0.213
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,12,0.228
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,13,0.243
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,13,0.243
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,11,0.22
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,9,0.19
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,6,0.14
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,5,0.117
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,0.02,0.0005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,0.05,0.0004
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,0.1,0.0012
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,0.5,0.0077
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,1,0.0161
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,2.5,0.0405
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,4,0.0649
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,5.5,0.0877
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,7,0.11
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,8.5,0.13
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,10,0.149
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,11,0.161
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,12,0.173
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,13,0.185
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,13,0.185
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,11,0.164
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,9,0.139
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,0.05,0.0002
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,0.1,0.001
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,0.5,0.0057
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,1,0.0134
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,2.5,0.035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,4,0.0588
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,5.5,0.0818
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,7,0.104
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,8.5,0.125
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,10,0.145
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,11,0.158
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,12,0.17
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,13,0.182
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,13,0.182
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,11,0.167
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,6,0.108
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,0.01,0.0002
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,0.05,0.0007
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,0.1,0.0013
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,0.5,0.0059
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,1,0.0117
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,2.5,0.0261
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,4,0.0443
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,5.5,0.0577
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,7,0.0738
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,8.5,0.0847
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,10,0.101
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,11,0.107
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,12,0.116
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,13,0.125
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,13,0.125
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,11,0.105
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,9,0.0901
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,6,0.0627
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,0.05,0.0003
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,0.1,0.0008
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,0.5,0.005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,1,0.0104
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,2.5,0.0256
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,4,0.041
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,5.5,0.0573
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,7,0.0722
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,8.49,0.0867
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,9.99,0.0992
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,11,0.108
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,12,0.117
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,13,0.123
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,13,0.123
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,11,0.11
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,6,0.0664
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,328.14,11.43,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.16,12.39,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,338.16,13.44,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,343.14,14.38,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,348.12,15.39,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,353.16,16.64,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,358.17,17.69,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,363.16,18.75,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,368.14,19.89,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,293.13,5.87,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.14,6.59,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303.15,7.4,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,308.15,8.03,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.19,8.85,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,318.11,9.68,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.11,10.44,0.1022
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,293.17,12.43,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.17,13.88,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303.19,15.42,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,308.19,17.1,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.15,18.86,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,318.12,20.74,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,22.69,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,328.12,24.66,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.18,26.86,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,338.12,29.09,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,343.13,31.37,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,348.15,33.78,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,353.16,36.29,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,358.16,38.84,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,363.16,41.5,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,368.22,44.18,0.1998
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,278.53,15.47,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.61,17.42,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,288.47,19.57,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,293.5,21.92,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.47,24.47,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303.4,27.22,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,308.36,30.12,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.39,33.32,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,318.28,36.67,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.16,40.02,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,328.12,43.67,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,332.82,47.57,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,337.75,51.57,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,342.73,55.77,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,347.95,60.27,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,353.11,65.12,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,357.96,70.12,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,362.91,75.22,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,367.96,80.47,0.3035
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,278.68,22.33,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.52,25.08,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,288.51,28.38,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,293.33,31.98,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,35.73,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303.11,39.93,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,308.1,44.58,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313,49.53,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,318.13,55.13,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.22,60.98,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,328.12,67.03,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.19,73.43,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,338.28,80.53,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,343.12,87.48,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,348.08,94.73,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,352.82,102.33,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,357.69,110.63,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,363.02,119.68,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,367.92,128.88,0.4005
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,278.47,29.26,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.39,33.46,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,288.55,38.01,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,293.32,43.01,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.28,48.61,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303.16,54.96,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,308.16,62.06,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.27,70.46,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,318.16,79.31,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.1,89.21,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,327.99,100.71,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.1,114.06,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,338.17,128.56,0.4825
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.12,144.4,0.5507
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,318.07,174.6,0.5507
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,322.95,202.2,0.5507
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,327.96,230.6,0.5507
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,332.94,261.2,0.5507
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,337.86,284.6,0.5507
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,342.78,311.2,0.5507
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,347.66,338.2,0.5507
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,352.69,365.8,0.5507
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,357.9,388.6,0.5507
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,332.85,502.4,0.6017
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,337.85,537,0.6017
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,342.94,567.4,0.6017
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,347.98,594.6,0.6017
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,352.77,621.6,0.6017
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,357.71,648.2,0.6017
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,362.58,676.2,0.6017
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.12,365.8,0.6017
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,318.08,396.6,0.6017
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,322.94,432.4,0.6017
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,327.91,467.2,0.6017
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,282.75,0.1,0.002
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,282.95,0.5,0.013
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.05,1,0.026
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.05,4,0.096
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.05,10,0.216
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.05,13,0.265
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.05,20,0.364
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,15,0.295
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.25,7,0.159
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,297.95,0.1,0.002
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,297.95,10,0.158
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,297.95,15,0.221
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.05,1,0.019
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.05,20,0.277
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,0.5,0.01
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,4,0.069
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,7,0.116
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.15,13,0.197
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,0.5,0.006
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,1,0.012
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,4,0.044
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,7,0.073
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,10,0.1
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,13,0.127
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,15,0.143
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,20,0.182
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.25,0.1,0.003
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,347.95,10,0.071
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,348.05,1,0.007
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,348.05,4,0.03
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,348.05,20,0.133
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,348.15,0.1,0.002
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,348.15,0.5,0.003
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,348.15,7,0.051
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,348.15,13,0.089
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,348.15,15,0.103
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303.93,0.22,0.0159
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,343.83,0.26,0.0079
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303.9,0.77,0.016
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303.38,0.78,0.0162
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.99,0.8,0.0133
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,324.18,0.82,0.011
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.19,0.85,0.0113
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,324.06,0.86,0.011
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,334.15,0.89,0.0095
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,342.96,0.91,0.0082
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,344.27,0.92,0.0081
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,307.55,17.5,0.1896
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,307.55,27.4,0.2732
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,307.55,34.3,0.3178
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,307.55,40,0.3516
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,307.55,44,0.3764
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,307.55,53.3,0.4182
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,307.55,57.7,0.4451
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,307.55,65.5,0.4738
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,307.55,69.8,0.4915
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,307.55,78.3,0.5139
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,312.45,18.5,0.1798
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,312.45,29.1,0.2621
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,312.45,36.3,0.3115
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,312.45,42,0.341
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,312.45,46.3,0.3642
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,312.45,56.1,0.4081
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,312.45,61,0.4328
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,312.45,69.1,0.4624
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,312.45,73.5,0.4773
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,312.45,81.8,0.4973
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,317.45,19.7,0.1764
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,317.45,30.8,0.2478
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,317.45,38.4,0.3013
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,317.45,44,0.3277
C0505_A0020,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,317.45,48.3,0.3516
